route_id,route_name,route_type
TSB300000077,650,농어촌(일반)
TSB300000078,204,농어촌(일반)
TSB300000079,203,농어촌(일반)
TSB300000081,203,농어촌(일반)
TSB300000082,201,농어촌(일반)
TSB300000083,201,농어촌(일반)
TSB300000084,202,농어촌(일반)
TSB300000085,614,농어촌(일반)
TSB300000086,641,농어촌(일반)
TSB300000087,721,농어촌(일반)
TSB300000088,721,농어촌(일반)
TSB300000089,722,농어촌(일반)
TSB300000090,722,농어촌(일반)
TSB300000091,200,농어촌(일반)
TSB300000092,730,농어촌(일반)
TSB300000093,730,농어촌(일반)
TSB300000094,731,농어촌(일반)
TSB300000095,731,농어촌(일반)
TSB300000096,231,농어촌(일반)
TSB300000097,732,농어촌(일반)
TSB300000098,740,농어촌(일반)
TSB300000099,214,농어촌(일반)
TSB300000102,740,농어촌(일반)
TSB300000103,790,농어촌(일반)
TSB300000104,790,농어촌(일반)
TSB300000105,861,농어촌(일반)
TSB300000106,210,농어촌(일반)
TSB300000107,871,농어촌(일반)
TSB300000108,851,농어촌(일반)
TSB300000109,970,농어촌(일반)
TSB300000110,216,농어촌(일반)
TSB300000111,210,농어촌(일반)
TSB300000112,9602,농어촌(일반)
TSB300000113,9600,농어촌(일반)
TSB300000114,311,농어촌(일반)
TSB300000115,261,농어촌(일반)
TSB300000116,311,농어촌(일반)
TSB300000117,대덕마을1,농어촌(일반)
TSB300000118,220,농어촌(일반)
TSB300000119,대덕마을2,농어촌(일반)
TSB300000120,송악고1,농어촌(일반)
TSB300000121,푸르지오1,농어촌(일반)
TSB300000122,112,농어촌(일반)
TSB300000123,251,농어촌(일반)
TSB300000124,251,농어촌(일반)
TSB300000125,250,농어촌(일반)
TSB300000126,250,농어촌(일반)
TSB300000127,263,농어촌(일반)
TSB300000128,262,농어촌(일반)
TSB300000129,262,농어촌(일반)
TSB300000130,264,농어촌(일반)
TSB300000131,9601,농어촌(일반)
TSB300000132,264,농어촌(일반)
TSB300000133,9600,농어촌(일반)
TSB300000134,360,농어촌(일반)
TSB300000140,260,농어촌(일반)
TSB300000145,260,농어촌(일반)
TSB300000151,278,농어촌(일반)
TSB300000154,279,농어촌(일반)
TSB300000158,275,농어촌(일반)
TSB300000162,274,농어촌(일반)
TSB300000163,271,농어촌(일반)
TSB300000171,280,농어촌(일반)
TSB300000172,280,농어촌(일반)
TSB300000173,290,농어촌(일반)
TSB300000174,290,농어촌(일반)
TSB300000176,20,농어촌(일반)
TSB300000184,313,농어촌(일반)
TSB300000185,310,농어촌(일반)
TSB300000194,320,농어촌(일반)
TSB300000197,320,농어촌(일반)
TSB300000201,341,농어촌(일반)
TSB300000203,341,농어촌(일반)
TSB300000204,830,농어촌(일반)
TSB300000205,340,농어촌(일반)
TSB300000206,340,농어촌(일반)
TSB300000208,331,농어촌(일반)
TSB300000209,330,농어촌(일반)
TSB300000210,351,농어촌(일반)
TSB300000211,361,농어촌(일반)
TSB300000212,351,농어촌(일반)
TSB300000213,361,농어촌(일반)
TSB300000214,350,농어촌(일반)
TSB300000217,360,농어촌(일반)
TSB300000218,350,농어촌(일반)
TSB300000220,412,농어촌(일반)
TSB300000221,411,농어촌(일반)
TSB300000222,410,농어촌(일반)
TSB300000223,410,농어촌(일반)
TSB300000225,412,농어촌(일반)
TSB300000226,411,농어촌(일반)
TSB300000228,420,농어촌(일반)
TSB300000229,420,농어촌(일반)
TSB300000230,430,농어촌(일반)
TSB300000231,431,농어촌(일반)
TSB300000232,421,농어촌(일반)
TSB300000234,440,농어촌(일반)
TSB300000236,440,농어촌(일반)
TSB300000239,451,농어촌(일반)
TSB300000240,452,농어촌(일반)
TSB300000241,460,농어촌(일반)
TSB300000242,460,농어촌(일반)
TSB300000243,461,농어촌(일반)
TSB300000248,464,농어촌(일반)
TSB300000250,450,농어촌(일반)
TSB300000251,451,농어촌(일반)
TSB300000252,452,농어촌(일반)
TSB300000253,450,농어촌(일반)
TSB300000254,400,농어촌(일반)
TSB300000255,400,농어촌(일반)
TSB300000256,471,농어촌(일반)
TSB300000257,470,농어촌(일반)
TSB300000260,512,농어촌(일반)
TSB300000261,511,농어촌(일반)
TSB300000262,510,농어촌(일반)
TSB300000263,510,농어촌(일반)
TSB300000264,521,농어촌(일반)
TSB300000266,520,농어촌(일반)
TSB300000267,520,농어촌(일반)
TSB300000268,551,농어촌(일반)
TSB300000269,551,농어촌(일반)
TSB300000270,552,농어촌(일반)
TSB300000271,553,농어촌(일반)
TSB300000272,553,농어촌(일반)
TSB300000273,554,농어촌(일반)
TSB300000275,550,농어촌(일반)
TSB300000277,530,농어촌(일반)
TSB300000278,522,농어촌(일반)
TSB300000279,531,농어촌(일반)
TSB300000280,532,농어촌(일반)
TSB300000281,531,농어촌(일반)
TSB300000282,500,농어촌(일반)
TSB300000283,500,농어촌(일반)
TSB300000286,611,농어촌(일반)
TSB300000287,612,농어촌(일반)
TSB300000288,632,농어촌(일반)
TSB300000290,620,농어촌(일반)
TSB300000293,622,농어촌(일반)
TSB300000294,622,농어촌(일반)
TSB300000295,621,농어촌(일반)
TSB300000296,621,농어촌(일반)
TSB300000297,654,농어촌(일반)
TSB300000299,651,농어촌(일반)
TSB300000301,630,농어촌(일반)
TSB300000302,630,농어촌(일반)
TSB300000303,653,농어촌(일반)
TSB300000304,653,농어촌(일반)
TSB300000308,613,농어촌(일반)
TSB300000310,614,농어촌(일반)
TSB300000311,642,농어촌(일반)
TSB300000313,643,농어촌(일반)
TSB300000314,640,농어촌(일반)
TSB300000315,642,농어촌(일반)
TSB300000316,710,농어촌(일반)
TSB300000317,710,농어촌(일반)
TSB300000320,720,농어촌(일반)
TSB300000321,720,농어촌(일반)
TSB300000333,750,농어촌(일반)
TSB300000334,740,농어촌(일반)
TSB300000336,792,농어촌(일반)
TSB300000337,792,농어촌(일반)
TSB300000338,791,농어촌(일반)
TSB300000339,791,농어촌(일반)
TSB300000344,556,농어촌(일반)
TSB300000345,860,농어촌(일반)
TSB300000346,860,농어촌(일반)
TSB300000347,870,농어촌(일반)
TSB300000348,870,농어촌(일반)
TSB300000351,873,농어촌(일반)
TSB300000358,순환4,농어촌(일반)
TSB300000359,순환2,농어촌(일반)
TSB300000360,순환1,농어촌(일반)
TSB300000361,순환3,농어촌(일반)
TSB300000362,610,농어촌(일반)
TSB300000363,순환5,농어촌(일반)
TSB300000364,순환5,농어촌(일반)
TSB300000365,141,농어촌(일반)
TSB300000366,141,농어촌(일반)
TSB300000367,순환6,농어촌(일반)
TSB300000368,순환6,농어촌(일반)
TSB300000376,624,농어촌(일반)
TSB300000378,148,농어촌(일반)
TSB300000392,101,농어촌(일반)
TSB300000394,205,농어촌(일반)
TSB300000395,200,농어촌(일반)
TSB300000396,273,농어촌(일반)
TSB300000398,316,농어촌(일반)
TSB300000399,151,농어촌(일반)
TSB300000400,151,농어촌(일반)
TSB300000401,181,농어촌(일반)
TSB300000402,213,농어촌(일반)
TSB300000403,221,농어촌(일반)
TSB300000404,232,농어촌(일반)
TSB300000405,265,농어촌(일반)
TSB300000407,312,농어촌(일반)
TSB300000408,101,농어촌(일반)
TSB300000409,230,농어촌(일반)
TSB300000410,222,농어촌(일반)
TSB300000411,224,농어촌(일반)
TSB300000413,282,농어촌(일반)
TSB300000414,282,농어촌(일반)
TSB300000415,470,농어촌(일반)
TSB300000416,522,농어촌(일반)
TSB300000417,560,농어촌(일반)
TSB300000418,651,농어촌(일반)
TSB300000419,652,농어촌(일반)
TSB300000420,652,농어촌(일반)
TSB300000421,780,농어촌(일반)
TSB300000422,780,농어촌(일반)
TSB300000423,761,농어촌(일반)
TSB300000424,761,농어촌(일반)
TSB300000425,763,농어촌(일반)
TSB300000426,763,농어촌(일반)
TSB300000427,순환15,농어촌(일반)
TSB300000428,순환16,농어촌(일반)
TSB300000429,순환11,농어촌(일반)
TSB300000430,순환12,농어촌(일반)
TSB300000431,770,농어촌(일반)
TSB300000432,772,농어촌(일반)
TSB300000433,851,농어촌(일반)
TSB300000434,872,농어촌(일반)
TSB300000435,9200,농어촌(일반)
TSB300000436,9201,농어촌(일반)
TSB300000437,102,농어촌(일반)
TSB300000438,552,농어촌(일반)
TSB300000439,212,농어촌(일반)
TSB300000440,224,농어촌(일반)
TSB300000441,233,농어촌(일반)
TSB300000442,244,농어촌(일반)
TSB300000443,263,농어촌(일반)
TSB300000444,272,농어촌(일반)
TSB300000445,274,농어촌(일반)
TSB300000446,276,농어촌(일반)
TSB300000447,850,농어촌(일반)
TSB300000448,311,농어촌(일반)
TSB300000449,862,농어촌(일반)
TSB300000450,852,농어촌(일반)
TSB300000451,760,농어촌(일반)
TSB300000452,760,농어촌(일반)
TSB300000453,420,농어촌(일반)
TSB300000454,422,농어촌(일반)
TSB300000455,471,농어촌(일반)
TSB300000456,540,농어촌(일반)
TSB300000457,631,농어촌(일반)
TSB300000458,650,농어촌(일반)
TSB300000459,750,농어촌(일반)
TSB300000460,762,농어촌(일반)
TSB300000461,771,농어촌(일반)
TSB300000462,773,농어촌(일반)
TSB300000463,321,농어촌(일반)
TSB300000464,9200,농어촌(일반)
TSB300000465,순환20,농어촌(일반)
TSB300000467,순환20,농어촌(일반)
TSB300000468,225,농어촌(일반)
TSB300000469,힐스테이트1,농어촌(일반)
TSB300000470,130,농어촌(일반)
TSB300000471,송악고2,농어촌(일반)
TSB300000472,215,농어촌(일반)
TSB300000473,대덕동1,농어촌(일반)
TSB300000474,대덕동2,농어촌(일반)
TSB300000475,325,농어촌(일반)
TSB300000476,314,농어촌(일반)
TSB300000477,315,농어촌(일반)
TSB300000478,206,농어촌(일반)
TSB300000479,220,농어촌(일반)
JUB305001194,513,일반
JUB305001195,515,일반
JUB305001196,515,일반
JUB305001197,522,일반
JUB305001198,522,일반
JUB305001199,535,일반
JUB305001200,535,일반
JUB305001201,536,일반
JUB305001202,536,일반
JUB305001203,541,일반
JUB305001204,541,일반
JUB305001205,542,일반
JUB305001206,542,일반
JUB305001207,543,일반
JUB305001208,543,일반
JUB305001209,545,일반
JUB305001210,545,일반
JUB305001211,546,일반
JUB305001212,546,일반
JUB305001213,554,일반
JUB305001214,554,일반
JUB305001215,559,일반
JUB305001216,559,일반
JUB305001217,644,일반
JUB305001218,644,일반
JUB305001219,684,일반
JUB305001220,684,일반
JUB305001221,725,일반
JUB305001222,725,일반
JUB305001223,752,일반
JUB305001224,752,일반
JUB305001225,785,일반
JUB305001226,785,일반
JUB305001227,806,일반
JUB305001228,806,일반
JUB305001229,807,일반
JUB305001230,807,일반
JUB305001231,814,일반
JUB305001232,814,일반
JUB305001233,816,일반
JUB305001234,816,일반
JUB305001235,817,일반
JUB305001236,817,일반
JUB305001237,834,일반
JUB305001238,834,일반
JUB305001239,837,일반
JUB305001240,837,일반
JUB305001241,839,일반
JUB305001242,839,일반
JUB305001243,855,일반
JUB305001244,855,일반
JUB305001245,866,일반
JUB305001246,866,일반
JUB305001247,871,일반
JUB305001248,871,일반
JUB305001249,872,일반
JUB305001250,872,일반
JUB305001251,944,일반
JUB305001252,944,일반
JUB305001253,946,일반
JUB305001254,946,일반
JUB305001255,947,일반
JUB305001256,947,일반
JUB305001257,970,일반
JUB305001258,970,일반
JUB305001259,973,일반
JUB305001260,973,일반
JUB305001261,974,일반
JUB305001262,974,일반
JUB305001263,976,일반
JUB305001264,976,일반
JUB305001265,977,일반
JUB305001266,977,일반
JUB305001267,978,일반
JUB305001268,978,일반
JUB305001269,1000,일반
JUB305001270,1000,일반
JUB305001271,3-1,일반
JUB305001272,3-2,일반
JUB305001273,5-1,일반
JUB305001274,5-2,일반
JUB305001275,5-1,일반
JUB305001276,7-2,일반
JUB305001278,6,일반
JUB305001280,970,일반
JUB305001283,112,일반
JUB305001284,56,일반
JUB305001285,58,일반
JUB305001286,58,일반
JUB305001288,61,일반
JUB305001289,61,일반
JUB305001290,61,일반
JUB305001291,119,일반
JUB305001292,119,일반
JUB305001294,119,일반
JUB305001295,119,일반
JUB305001296,119,일반
JUB305001301,309,일반
JUB305001302,337,일반
JUB305001303,354,일반
JUB305001304,354,일반
JUB305001309,944,일반
JUB305001310,944,일반
JUB305001311,944,일반
JUB305001312,946,일반
JUB305001313,946,일반
JUB305000523,86,일반
JUB305000723,86,일반
JUB305000760,685,일반
JUB305000887,5-2,일반
JUB305000911,685,일반
JUB305000997,511,일반
JUB305001010,3-1,일반
JUB305001012,3-2,일반
JUB305001017,62,일반
JUB305001063,30,일반
JUB305001064,30,일반
JUB305001065,31,일반
JUB305001066,31,일반
JUB305001067,31,일반
JUB305001068,31,일반
JUB305001069,32,일반
JUB305001070,32,일반
JUB305001071,32,일반
JUB305001072,33,일반
JUB305001073,33,일반
JUB305001074,34,일반
JUB305001075,34,일반
JUB305001076,34-1,일반
JUB305001077,34-1,일반
JUB305001078,34,일반
JUB305001079,34,일반
JUB305001080,35,일반
JUB305001081,35,일반
JUB305001082,36,일반
JUB305001083,36,일반
JUB305001084,73,일반
JUB305001085,73,일반
JUB305001086,100,일반
JUB305001087,100,일반
JUB305001088,101,일반
JUB305001089,101,일반
JUB305001094,104,일반
JUB305001095,104,일반
JUB305001096,7-1,일반
JUB305001097,7-2,일반
JUB305001111,56,일반
JUB305001112,56,일반
JUB305001113,57,일반
JUB305001114,57,일반
JUB305001115,58,일반
JUB305001116,58,일반
JUB305001119,61,일반
JUB305001120,61,일반
JUB305001121,62,일반
JUB305001098,8-1,일반
JUB305001099,8-2,일반
JUB305001100,6,일반
JUB305001101,112,일반
JUB305001102,112,일반
JUB305001103,19,일반
JUB305001104,19,일반
JUB305001105,149,일반
JUB305001106,149,일반
JUB305001107,54,일반
JUB305001108,54,일반
JUB305001109,55,일반
JUB305001110,55,일반
JUB305001122,62,일반
JUB305001123,71,일반
JUB305001124,71,일반
JUB305001125,72,일반
JUB305001126,72,일반
JUB305001127,79,일반
JUB305001128,79,일반
JUB305001129,87,일반
JUB305001130,88,일반
JUB305001131,89,일반
JUB305001133,119,일반
JUB305001134,119,일반
JUB305001135,121,일반
JUB305001136,121,일반
JUB305001137,131,일반
JUB305001138,131,일반
JUB305001140,165,일반
JUB305001141,165,일반
JUB305001142,190,일반
JUB305001143,190,일반
JUB305001144,309,일반
JUB305001145,309,일반
JUB305001146,337,일반
JUB305001147,337,일반
JUB305001148,350,일반
JUB305001149,354,일반
JUB305001150,354,일반
JUB305001151,355,일반
JUB305001152,355,일반
JUB305001153,375,일반
JUB305001154,375,일반
JUB305001155,380,일반
JUB305001156,380,일반
JUB305001157,381,일반
JUB305001158,381,일반
JUB305001159,383,일반
JUB305001160,383,일반
JUB305001161,385,일반
JUB305001162,385,일반
JUB305001189,508,일반
JUB305001190,508,일반
JUB305001191,511,일반
JUB305001192,511,일반
JUB305001193,513,일반
JUB305001314,946,일반
JUB305001315,947,일반
JUB305001317,947,일반
JUB305001318,947,일반
JUB305001319,971,일반
JUB305001320,971,일반
JUB305001325,380,일반
JUB305001326,535,일반
JUB305001328,944,일반
JUB305001329,62,일반
JUB305001330,149,일반
JUB305001331,102,일반
JUB305001332,102,일반
JUB305001333,102,일반
JUB305001334,337,일반
JUB305001338,684,일반
JUB305001339,684,일반
JUB305001373,816,일반
JUB305001374,837,일반
JUB305001376,872,일반
JUB305001377,535,일반
JUB305001378,725,일반
JUB305001379,785,일반
JUB305001380,814,일반
JUB305001381,814,일반
JUB305001385,112,일반
JUB305001386,974,일반
JUB305001387,974,일반
JUB305001389,976,일반
JUB305001391,977,일반
JUB305001392,977,일반
JUB305001393,978,일반
JUB305001394,19,일반
JUB305001395,19,일반
JUB305001396,149,일반
JUB305001398,62,일반
JUB305001399,101,일반
JUB305001400,520,일반
JUB305001401,520,일반
JUB305001402,521,일반
JUB305001403,521,일반
JUB305001404,514,일반
JUB305001405,514,일반
JUB305001406,515,일반
JUB305001407,515,일반
JUB305001409,6,일반
JUB305001414,31,일반
JUB305001415,31,일반
JUB305001416,34-1,일반
JUB305001417,34-1,일반
JUB305001421,74,일반
JUB305001422,74,일반
JUB305001423,200,일반
JUB305001424,200,일반
JUB305001427,108,일반
JUB305001428,108,일반
JUB305001430,200,일반
JUB305001432,1994,일반
JUB305001438,40,마을
JUB305001439,40,마을
JUB305001440,40,마을
JUB305001441,41,마을
JUB305001442,41,마을
JUB305001443,41,마을
