no,apt_id,hakgudo_name,school_name,school_gubun,establishment,lat,lon,homepage,dist
31581,1165010710,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,165.095777616682
31582,1165010710,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,617.863512248617
31583,1165010710,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,950.167226153611
31584,1165010711,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,283.754216906909
31585,1165010711,강남서초3학교군,반포중학교,중학교,공립,37.50304393,126.991604,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000711,352.793199920456
31586,1165010711,강남서초3학교군,세화여자중학교,중학교,사립,37.5019828,126.99423,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000718,425.161811078379
31587,1165010709,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,491.481793342303
31588,1165010709,강남서초3학교군,세화여자중학교,중학교,사립,37.5019828,126.99423,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000718,564.679430767441
31589,1165010709,강남서초3학교군,반포중학교,중학교,공립,37.50304393,126.991604,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000711,820.51106982722
31590,1165010643,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,604.41709817874
31591,1165010643,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,822.693741580791
31592,1165010643,강남서초3학교군,세화여자중학교,중학교,사립,37.5019828,126.99423,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000718,1032.07491310615
31593,1165010860,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,508.284198381511
31594,1165010860,강남서초3학교군,은성중학교,중학교,사립,37.48837857,127.0352324,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000731,936.821536899774
31595,1165010860,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,989.956801732975
31596,1165010638,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,401.322789976351
31597,1165010638,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,883.745098040112
31598,1165010638,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,1056.57561182323
31599,1165010714,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,286.607288320525
31600,1165010714,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,909.970470936639
31601,1165010714,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,1116.82830877897
31602,1165010857,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,483.764236365734
31603,1165010857,강남서초3학교군,은성중학교,중학교,사립,37.48837857,127.0352324,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000731,758.224968656798
31604,1165010857,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,927.112789725769
31605,1165010851,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,729.251473771322
31606,1165010851,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,734.553846460857
31607,1165010851,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,1008.93520710734
31608,1165010703,강남서초3학교군,반포중학교,중학교,공립,37.50304393,126.991604,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000711,392.827618751102
31609,1165010703,강남서초3학교군,세화여자중학교,중학교,사립,37.5019828,126.99423,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000718,598.29290125999
31610,1165010703,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,952.909561486485
31611,1165010717,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,723.391544323775
31612,1165010717,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,942.758735845112
31613,1165010717,강남서초3학교군,방배중학교,중학교,공립,37.49486827,126.997827,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000712,1337.47934419559
31614,1165010312,강남서초3학교군,영동중학교,중학교,공립,37.46598629,127.0251408,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000729,1114.06288107157
31615,1165010312,강남서초3학교군,서초중학교,중학교,공립,37.48553868,127.0085193,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000717,2999.55073418703
31616,1165010849,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,422.548281697992
31617,1165010849,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,723.124761344083
31618,1165010849,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,901.667972729887
31619,1165010307,강남서초3학교군,영동중학교,중학교,공립,37.46598629,127.0251408,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000729,306.867854751955
31620,1165010307,강남서초3학교군,언남중학교,중학교,공립,37.47240137,127.0442813,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000725,1827.95724448942
31621,1165010307,강남서초3학교군,은성중학교,중학교,사립,37.48837857,127.0352324,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000731,2502.55715945773
31622,1165010726,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,216.071445755269
31623,1165010726,강남서초3학교군,세화여자중학교,중학교,사립,37.5019828,126.99423,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000718,629.802863939472
31624,1165010726,강남서초3학교군,반포중학교,중학교,공립,37.50304393,126.991604,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000711,765.677752314424
31625,1165010706,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,467.75748640504
31626,1165010706,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,1047.41906825002
31627,1165010706,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,1076.2158255685
31628,1165010648,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,570.300589264144
31629,1165010648,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,868.68947589434
31630,1165010648,강남서초3학교군,세화여자중학교,중학교,사립,37.5019828,126.99423,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000718,913.261821368134
31631,1165010646,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,291.010613735166
31632,1165010646,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,506.743966359656
31633,1165010646,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,820.835631724986
31634,1165010802,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,353.311686582361
31635,1165010802,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,822.311372722004
31636,1165010802,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,823.337104876753
31637,1165010140,강남서초3학교군,동덕여자중학교,중학교,사립,37.47587863,126.991995,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000710,777.297635681297
31638,1165010140,강남서초3학교군,이수중학교,중학교,공립,37.48063003,126.9898591,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000732,1058.67467412006
31639,1165010140,강남서초3학교군,서초중학교,중학교,공립,37.48553868,127.0085193,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000717,1256.89892003671
31640,1165010713,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,583.01784716947
31641,1165010713,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,614.066632179793
31642,1165010713,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,1017.01503459586
31643,1165010603,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,366.275282820455
31644,1165010603,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,586.070085752729
31645,1165010603,강남서초3학교군,오산중학교,중학교,사립,37.52358051,127.0008872,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100002354,1104.56709388465
31646,1165010803,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,246.31762137286
31647,1165010803,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,718.668738934104
31648,1165010803,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,927.526027883838
31649,1165010852,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,789.321314167601
31650,1165010852,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,1029.77219321761
31651,1165010852,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,1257.76252560316
31652,1165010604,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,155.769430474217
31653,1165010604,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,744.860507754603
31654,1165010604,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,820.149422886564
31655,1165010725,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,573.183151103061
31656,1165010725,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,956.278786562563
31657,1165010725,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,1210.09917163152
31658,1165010854,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,526.404896002845
31659,1165010854,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,641.637277127866
31660,1165010854,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,1100.06228150834
31661,1165010855,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,283.254186924842
31662,1165010855,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,695.472031635106
31663,1165010855,강남서초3학교군,은성중학교,중학교,사립,37.48837857,127.0352324,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000731,936.357699637308
31664,1165010811,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,203.837820575726
31665,1165010811,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,662.151545818091
31666,1165010811,강남서초3학교군,은성중학교,중학교,사립,37.48837857,127.0352324,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000731,1197.61079639823
31667,1165010201,강남서초3학교군,영동중학교,중학교,공립,37.46598629,127.0251408,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000729,1097.70101954492
31668,1165010201,강남서초3학교군,언남중학교,중학교,공립,37.47240137,127.0442813,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000725,1331.62836703424
31669,1165010201,강남서초3학교군,은성중학교,중학교,사립,37.48837857,127.0352324,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000731,1417.05410805099
31670,1165010619,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,267.841872584311
31671,1165010619,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,468.639304124667
31672,1165010619,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,1068.66897031134
31673,1165010311,강남서초3학교군,영동중학교,중학교,공립,37.46598629,127.0251408,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000729,1548.46334215819
31674,1165010311,강남서초3학교군,동덕여자중학교,중학교,사립,37.47587863,126.991995,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000710,2889.06701982265
31675,1165010311,강남서초3학교군,서초중학교,중학교,공립,37.48553868,127.0085193,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000717,2964.81438748324
31676,1165010602,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,181.634925908775
31677,1165010602,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,490.454117683399
31678,1165010602,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,941.675613819328
31679,1165010116,강남서초3학교군,서문여자중학교,중학교,사립,37.48891973,126.9845622,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000714,512.612094615954
31680,1165010116,강남서초3학교군,이수중학교,중학교,공립,37.48063003,126.9898591,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000732,616.468331716644
31681,1165010116,강남서초3학교군,동덕여자중학교,중학교,사립,37.47587863,126.991995,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000710,1093.35757987364
31682,1165010109,강남서초3학교군,서문여자중학교,중학교,사립,37.48891973,126.9845622,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000714,118.874800715824
31683,1165010109,강남서초3학교군,동작중학교,중학교,공립,37.49546195,126.9778016,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100001557,850.733043427037
31684,1165010109,강남서초3학교군,이수중학교,중학교,공립,37.48063003,126.9898591,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000732,1082.46109960132
31685,1165010804,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,125.607273525152
31686,1165010804,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,378.828134673616
31687,1165010804,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,1230.98899544058
31688,1165010102,강남서초3학교군,서초중학교,중학교,공립,37.48553868,127.0085193,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000717,864.821157581685
31689,1165010102,강남서초3학교군,동덕여자중학교,중학교,사립,37.47587863,126.991995,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000710,1337.88393851961
31690,1165010102,강남서초3학교군,이수중학교,중학교,공립,37.48063003,126.9898591,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000732,1569.56924772208
31691,1165010829,강남서초3학교군,서초중학교,중학교,공립,37.48553868,127.0085193,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000717,812.561251234098
31692,1165010829,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,1411.483928442
31693,1165010829,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,1742.8887346508
31694,1165010621,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,456.562546271334
31695,1165010621,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,482.469044872321
31696,1165010621,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,628.725149584748
31697,1165010626,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,310.764223171238
31698,1165010626,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,569.956597040149
31699,1165010626,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,571.259076752019
31700,1165010651,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,705.600440580377
31701,1165010651,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,740.478727617947
31702,1165010651,강남서초3학교군,세화여자중학교,중학교,사립,37.5019828,126.99423,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000718,1041.70400913411
31703,1165010801,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,468.596129908612
31704,1165010801,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,708.90001309035
31705,1165010801,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,932.739226986471
31706,1165010853,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,612.226515796391
31707,1165010853,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,784.286864919534
31708,1165010853,강남서초3학교군,원촌중학교,중학교,공립,37.50632511,127.0146997,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000730,986.406298929847
31709,1165010810,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,129.642355900554
31710,1165010810,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,608.482394064025
31711,1165010810,강남서초3학교군,은성중학교,중학교,사립,37.48837857,127.0352324,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000731,1111.76313603066
31712,1165010707,강남서초3학교군,세화여자중학교,중학교,사립,37.5019828,126.99423,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000718,271.271041181257
31713,1165010707,강남서초3학교군,신반포중학교,중학교,공립,37.50626532,126.9961146,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000723,483.570646323972
31714,1165010707,강남서초3학교군,반포중학교,중학교,공립,37.50304393,126.991604,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000711,554.138234052544
31715,1165010615,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,101.12545123506
31716,1165010615,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,738.274874628407
31717,1165010615,강남서초3학교군,신사중학교,중학교,공립,37.52469784,127.0211914,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000724,1099.6342229776
31718,1165010313,강남서초3학교군,영동중학교,중학교,공립,37.46598629,127.0251408,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000729,673.608810564692
31719,1165010313,강남서초3학교군,언남중학교,중학교,공립,37.47240137,127.0442813,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000725,2342.20308357485
31720,1165010808,강남서초3학교군,서운중학교,중학교,공립,37.49394851,127.0245382,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000715,244.528412429108
31721,1165010808,강남서초3학교군,서일중학교,중학교,공립,37.49852986,127.0232207,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000716,550.838598991634
31722,1165010808,강남서초3학교군,은성중학교,중학교,사립,37.48837857,127.0352324,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000731,1045.36190726962
31723,1165010611,강남서초3학교군,신동중학교,중학교,공립,37.5169159,127.0129154,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000722,212.215958366248
31724,1165010611,강남서초3학교군,경원중학교,중학교,공립,37.5115816,127.0090183,https://www.schoolinfo.go.kr/ei/ss/Pneiss_b01_s0.do?HG_CD=B100000700,742.906604432886
